id,true_0,score_0,score_1
0,1.0,0.00058622344,0.99941385
1,1.0,0.0062437733,0.9937562
2,1.0,0.0023585116,0.99764156
3,1.0,0.024604473,0.9753955
4,1.0,0.00060567696,0.9993943
5,0.0,0.9947466,0.005253366
6,1.0,0.0053652017,0.99463487
7,1.0,0.0016562783,0.9983437
8,1.0,0.0012478029,0.99875224
9,1.0,0.0039730268,0.996027
10,1.0,0.011124232,0.98887575
11,1.0,0.06831408,0.93168586
12,0.0,0.99987507,0.00012497402
13,0.0,0.9995364,0.00046362975
14,1.0,0.0032798324,0.99672014
15,0.0,0.999435,0.00056497
16,1.0,7.820598e-05,0.9999218
17,1.0,0.002392466,0.99760747
18,1.0,2.074907e-06,0.999998
19,1.0,0.00078237156,0.9992176
20,1.0,0.0012228331,0.9987772
21,1.0,6.5374875e-06,0.99999344
22,1.0,8.5584965e-05,0.9999144
23,1.0,0.0016548233,0.99834514
24,1.0,0.00044263725,0.9995573
25,0.0,0.9999541,4.5844277e-05
26,0.0,0.9996631,0.00033692358
27,1.0,0.0015663429,0.99843365
28,1.0,0.0005094301,0.9994905
29,1.0,0.00084427546,0.99915576
30,0.0,0.98374104,0.01625894
31,1.0,0.00028255812,0.9997174
32,0.0,0.99994206,5.7974004e-05
33,1.0,0.0002480574,0.999752
34,1.0,5.151251e-05,0.9999485
35,1.0,0.00079410244,0.9992059
36,1.0,0.002393033,0.997607
37,1.0,4.9200023e-12,1.0
38,0.0,0.99888617,0.0011138035
39,1.0,4.4869765e-05,0.9999552
40,0.0,0.99957687,0.00042308055
41,0.0,0.9993082,0.0006917283
42,0.0,0.99945253,0.0005474952
43,1.0,1.7136324e-06,0.99999833
44,0.0,0.9999938,6.1455453e-06
45,1.0,0.0002977781,0.99970216
46,1.0,1.2856935e-06,0.9999987
47,0.0,0.99982303,0.00017702462
48,0.0,0.9960867,0.003913318
49,0.0,0.9997675,0.00023250874
50,0.0,0.99975663,0.0002433428
51,0.0,0.999871,0.00012896665
52,1.0,6.510224e-06,0.99999344
53,1.0,0.027177539,0.9728224
54,1.0,0.026812162,0.97318786
55,0.0,0.98776406,0.012235901
56,0.0,0.9999981,1.9595018e-06
57,1.0,0.010994489,0.9890055
58,1.0,0.05530777,0.9446922
59,0.0,0.9993013,0.0006986717
60,0.0,0.99482274,0.0051772166
61,1.0,7.1811155e-05,0.99992824
62,1.0,7.622508e-05,0.9999238
63,1.0,0.001563616,0.9984364
64,1.0,0.017730284,0.9822697
65,1.0,0.0045515485,0.9954484
66,1.0,0.055874154,0.94412583
67,1.0,0.0008046164,0.9991954
68,1.0,0.0002697231,0.9997303
69,1.0,0.0014575092,0.99854255
70,1.0,0.00022463192,0.99977535
71,1.0,0.00014694966,0.999853
72,1.0,0.001037479,0.9989625
73,1.0,0.0024785106,0.99752146
74,1.0,0.0020757786,0.9979242
75,1.0,0.00020666883,0.99979335
76,1.0,0.0010031105,0.9989969
77,1.0,0.0057548527,0.9942451
78,1.0,0.0037710203,0.996229
79,1.0,0.0075579877,0.992442
80,0.0,0.9999814,1.8611378e-05
81,0.0,0.9999349,6.5109954e-05
82,0.0,0.9999089,9.101938e-05
83,0.0,0.998555,0.0014449744
84,1.0,0.000633266,0.9993667
85,1.0,1.8986322e-05,0.99998105
86,1.0,0.0004890374,0.999511
87,1.0,0.021194225,0.9788057
88,0.0,0.99720013,0.002799894
89,1.0,9.0256464e-05,0.99990976
90,1.0,0.004294412,0.99570554
91,1.0,0.005737483,0.9942625
92,1.0,5.168447e-07,0.9999995
93,1.0,4.531855e-06,0.99999547
94,1.0,0.0012837675,0.99871624
95,1.0,0.00053756987,0.9994624
96,0.0,0.9984523,0.0015477306
97,0.0,0.9998909,0.00010903884
98,1.0,0.058871884,0.94112813
99,0.0,0.99994826,5.1682757e-05
100,0.0,0.9999995,4.855482e-07
101,1.0,0.0001468257,0.99985313
102,0.0,0.74204606,0.2579539
103,1.0,0.0029543582,0.9970457
104,1.0,2.5787678e-05,0.99997425
105,0.0,0.9999523,4.7713078e-05
106,1.0,0.00040108396,0.9995989
107,1.0,0.0001881487,0.9998118
108,0.0,0.9985703,0.0014296023
109,0.0,0.9992879,0.0007120957
110,1.0,0.0012185634,0.9987814
111,1.0,3.3852215e-05,0.99996614
112,1.0,7.354959e-05,0.99992645
113,1.0,1.5495618e-05,0.9999845
114,1.0,0.0067141713,0.99328583
115,1.0,0.0009890822,0.9990109
116,0.0,0.99979526,0.00020478868
117,1.0,3.608084e-05,0.9999639
118,1.0,0.016548544,0.9834515
119,1.0,0.0010268115,0.99897325
120,1.0,2.652969e-07,0.99999976
121,1.0,0.00285109,0.99714893
122,1.0,0.0063910084,0.99360895
123,1.0,0.93451965,0.06548035
124,1.0,0.00080374995,0.99919623
125,0.0,0.9999665,3.3491484e-05
126,1.0,0.044431783,0.95556813
127,1.0,0.00041614386,0.9995839
128,1.0,0.01774471,0.98225534
129,1.0,0.016676567,0.9833234
130,1.0,1.1490729e-05,0.99998856
131,1.0,0.31576383,0.68423617
132,1.0,0.023635939,0.97636414
133,1.0,0.03939267,0.9606073
134,1.0,0.0009335908,0.9990664
135,1.0,2.9945881e-09,1.0
136,1.0,0.008879585,0.9911204
137,1.0,0.0014829928,0.998517
138,1.0,0.00015739212,0.9998425
139,1.0,0.0008500422,0.9991499
140,0.0,0.9997795,0.00022045242
141,1.0,4.7817093e-08,1.0
142,0.0,0.99427855,0.0057214075
143,1.0,0.002188515,0.9978115
144,1.0,0.014787825,0.9852122
145,1.0,0.0005606392,0.9994393
146,0.0,0.99993503,6.494253e-05
147,0.0,0.99984336,0.00015657065
148,1.0,0.009372956,0.99062705
149,1.0,0.00082167785,0.99917835
150,1.0,0.0011083585,0.99889165
151,1.0,0.0044048172,0.99559516
152,1.0,0.0005281541,0.99947184
153,1.0,0.00013672689,0.99986327
154,1.0,0.001240119,0.99875987
155,1.0,0.0069310786,0.99306893
156,1.0,0.0015414857,0.9984585
157,0.0,0.9999944,5.6054137e-06
158,1.0,9.5679046e-05,0.9999043
159,1.0,3.1907525e-06,0.9999968
160,1.0,0.00034799363,0.999652
161,1.0,0.004831989,0.9951681
162,0.0,0.99999654,3.5049736e-06
163,1.0,2.7871825e-09,1.0
164,1.0,0.0024121134,0.9975879
165,0.0,0.84084487,0.15915519
166,1.0,0.001646668,0.99835336
167,1.0,0.0012024988,0.99879754
168,1.0,0.0008723272,0.9991277
169,1.0,2.1319422e-13,1.0
170,1.0,0.0050962293,0.9949038
171,1.0,0.06823901,0.931761
172,1.0,3.5448622e-05,0.9999646
173,1.0,0.00024921304,0.9997508
174,1.0,0.009597252,0.9904027
175,1.0,0.0005877261,0.9994123
176,1.0,1.32079805e-08,1.0
177,0.0,0.9998362,0.00016371644
178,1.0,0.037349787,0.9626502
179,1.0,0.040107895,0.95989203
180,0.0,0.99635917,0.0036408668
181,0.0,0.987313,0.012687013
182,1.0,4.427305e-05,0.9999558
183,1.0,0.0060128565,0.9939871
184,1.0,0.00065337174,0.9993467
185,1.0,0.008149033,0.9918509
186,1.0,0.00032692787,0.9996731
187,0.0,0.9997706,0.00022944283
188,0.0,0.99962115,0.00037883088
189,1.0,0.0011782487,0.9988217
190,1.0,0.003904992,0.996095
191,1.0,8.260831e-05,0.9999174
192,0.0,0.9997466,0.00025333022
193,1.0,0.038133588,0.9618664
194,0.0,0.99982905,0.00017086446
195,0.0,0.9986104,0.0013895642
196,1.0,0.0018266923,0.99817336
197,0.0,0.9990558,0.0009442385
198,0.0,0.99998057,1.9468487e-05
199,0.0,0.9998417,0.00015834229
200,1.0,0.00028804402,0.99971193
201,1.0,0.17212105,0.827879
202,1.0,0.0026742774,0.99732566
203,1.0,0.00034358748,0.99965644
204,0.0,0.9998946,0.000105372885
205,1.0,0.0048866947,0.9951133
206,1.0,0.0005340554,0.999466
207,0.0,0.99620265,0.0037973875
208,1.0,0.052292235,0.9477078
209,1.0,0.0007795221,0.9992205
210,1.0,0.00041685076,0.9995832
211,1.0,0.0031536573,0.9968464
212,1.0,0.3022102,0.69778985
213,1.0,0.0036421416,0.99635786
214,1.0,0.00036539682,0.9996346
215,1.0,0.00044405408,0.9995559
216,1.0,0.26743746,0.73256254
217,1.0,0.004306861,0.99569315
218,0.0,0.9988927,0.0011073332
219,1.0,0.048011307,0.95198864
220,1.0,9.019266e-06,0.99999094
221,1.0,0.0020964085,0.9979036
222,1.0,0.0018085988,0.9981914
223,1.0,0.00016613935,0.9998338
224,1.0,0.0085601555,0.9914398
225,1.0,0.0046241838,0.99537575
226,1.0,0.0013491327,0.99865085
227,1.0,0.06483544,0.93516463
228,0.0,0.9998085,0.00019155163
229,1.0,0.013796585,0.98620343
230,1.0,0.0019205888,0.9980794
231,1.0,0.003935854,0.9960641
232,1.0,0.0001040471,0.99989593
233,1.0,8.600507e-05,0.99991393
234,1.0,1.442237e-08,1.0
235,1.0,0.00615956,0.99384046
236,0.0,0.99680233,0.0031976388
237,0.0,0.9930119,0.006988143
238,1.0,0.00677798,0.993222
239,1.0,0.00010921429,0.9998908
240,1.0,0.020345936,0.979654
241,1.0,0.00026028446,0.9997397
242,1.0,0.00011743444,0.9998826
243,1.0,0.0011245818,0.99887544
244,1.0,0.00088444236,0.9991155
245,1.0,0.004102206,0.9958977
246,1.0,0.0054353816,0.99456465
247,1.0,0.000101618876,0.9998983
248,0.0,0.99991024,8.976507e-05
249,0.0,0.99999964,3.9467153e-07
250,1.0,0.015144875,0.9848551
251,1.0,0.0040707025,0.9959293
252,1.0,0.0044962154,0.99550384
253,1.0,0.00012723412,0.9998728
254,1.0,0.0008603115,0.99913967
255,1.0,0.00096214475,0.99903786
256,1.0,0.031174045,0.968826
257,1.0,0.0010481208,0.9989519
258,1.0,4.9903054e-05,0.99995005
259,1.0,0.019787148,0.98021287
260,0.0,0.99979347,0.00020659063
261,1.0,0.0005261154,0.99947387
262,1.0,0.0035249402,0.99647504
263,0.0,0.99640524,0.0035948064
264,1.0,0.0010587838,0.99894124
265,1.0,0.0038193585,0.99618065
266,0.0,0.99965715,0.00034286387
267,0.0,0.9997634,0.0002366337
268,1.0,0.011946158,0.98805386
269,0.0,0.9999839,1.6055485e-05
270,1.0,0.0015567341,0.9984433
271,1.0,0.041009054,0.95899093
272,1.0,7.490484e-08,0.9999999
273,0.0,0.9986607,0.0013393671
274,1.0,0.0003086213,0.99969137
275,1.0,0.0014317879,0.9985682
276,1.0,0.00483682,0.9951632
277,1.0,0.0003329688,0.99966705
278,1.0,0.00025168064,0.9997483
279,1.0,1.3544575e-05,0.9999864
280,1.0,0.00026580013,0.9997342
281,1.0,0.020042837,0.97995716
282,1.0,0.0023610126,0.99763906
283,1.0,0.0004213696,0.99957865
284,1.0,0.14284362,0.8571564
285,1.0,0.01545102,0.9845489
286,0.0,0.9998135,0.0001865131
287,0.0,0.99752754,0.002472463
288,1.0,0.0021215847,0.99787843
289,1.0,0.0002446115,0.99975544
290,0.0,0.9960724,0.0039275573
291,1.0,0.00075589743,0.9992441
292,1.0,0.0011269336,0.99887305
293,1.0,0.0005268071,0.99947315
294,1.0,0.00010648379,0.99989355
295,1.0,0.00025784288,0.9997421
296,1.0,0.03667339,0.96332663
297,1.0,0.00049942144,0.9995005
298,1.0,0.049766842,0.95023316
299,1.0,0.0006597992,0.99934024
300,1.0,0.0029844984,0.9970155
301,1.0,0.00066174916,0.9993382
302,1.0,0.0035638395,0.9964361
303,1.0,0.006745417,0.9932546
304,1.0,0.003464875,0.99653506
305,0.0,0.9999368,6.312852e-05
306,1.0,0.0055443454,0.99445564
307,0.0,0.99860185,0.0013981902
308,1.0,0.026611874,0.9733881
309,1.0,0.014048323,0.98595166
310,1.0,0.24783598,0.75216407
311,1.0,0.0014941301,0.99850595
312,0.0,0.99991477,8.520679e-05
313,0.0,0.9981865,0.0018134016
314,1.0,0.00020932392,0.9997907
315,1.0,3.4546905e-05,0.9999654
316,1.0,0.0005828811,0.9994172
317,0.0,0.998992,0.0010080285
318,1.0,0.005814587,0.9941854
319,0.0,0.98929185,0.010708164
320,0.0,0.95337844,0.046621546
321,0.0,0.999648,0.0003520467
322,1.0,0.00021558178,0.9997844
323,1.0,0.014259195,0.98574084
324,1.0,0.0030463154,0.9969537
325,1.0,0.0005391794,0.9994609
326,1.0,1.0703091e-07,0.9999999
327,0.0,0.99871063,0.0012893614
328,0.0,0.99997663,2.3317307e-05
329,0.0,0.9998903,0.000109682274
330,1.0,0.00023437478,0.9997656
331,1.0,0.0006420234,0.999358
332,1.0,0.00023296832,0.999767
333,1.0,0.0009720924,0.99902797
334,1.0,0.0019727263,0.99802727
335,0.0,0.9997228,0.00027718215
336,1.0,3.0807737e-06,0.9999969
337,1.0,0.059932414,0.9400675
338,0.0,0.99959284,0.00040713896
339,1.0,0.016864937,0.9831351
340,1.0,0.0023555895,0.99764436
341,1.0,0.17327234,0.8267277
342,1.0,0.03294293,0.96705705
343,0.0,0.9997478,0.0002521653
344,1.0,3.590904e-08,1.0
345,1.0,0.00053354586,0.9994665
346,0.0,0.9999918,8.205919e-06
347,1.0,0.013091531,0.98690856
348,1.0,0.0016609518,0.99833906
349,1.0,0.00033155066,0.9996685
350,0.0,0.99878794,0.0012120213
351,1.0,0.00021166082,0.99978834
352,1.0,0.000751505,0.99924845
353,1.0,1.1703646e-05,0.9999883
354,1.0,0.00011378726,0.99988616
355,1.0,0.00082815805,0.99917185
356,1.0,0.0063453577,0.9936546
357,1.0,0.0025787742,0.99742126
358,1.0,0.0015622728,0.9984377
359,1.0,0.02829464,0.9717054
360,1.0,0.00042367002,0.9995763
361,1.0,0.011112452,0.9888875
362,0.0,0.9999863,1.3694162e-05
363,1.0,9.543544e-06,0.99999046
364,1.0,7.596761e-05,0.99992406
365,0.0,0.9998908,0.00010923305
366,0.0,0.99999714,2.8405768e-06
367,0.0,0.99975914,0.00024091217
368,1.0,7.6092685e-05,0.99992394
369,1.0,0.0046347086,0.99536526
370,0.0,0.9931973,0.0068026776
371,1.0,0.0016856663,0.9983144
372,1.0,0.0011967974,0.99880326
373,1.0,0.002371639,0.9976284
374,0.0,0.9721091,0.02789094
375,1.0,0.016821412,0.9831786
376,0.0,0.9994367,0.00056330505
377,1.0,0.1668314,0.83316857
378,0.0,0.9994361,0.0005638685
379,0.0,0.98633724,0.013662746
380,0.0,0.999987,1.3001274e-05
381,1.0,0.009253366,0.9907466
382,1.0,0.0004020216,0.99959797
383,1.0,3.1234482e-05,0.99996877
384,0.0,0.99944776,0.00055226864
385,1.0,3.114671e-05,0.9999689
386,0.0,0.99068004,0.009319974
387,0.0,0.9909967,0.009003323
388,1.0,0.004877262,0.99512273
389,0.0,0.9998324,0.00016759489
390,1.0,0.16879642,0.8312036
391,1.0,0.0006214825,0.99937844
392,1.0,4.069023e-06,0.99999595
393,0.0,0.9997862,0.00021379313
394,1.0,0.019189795,0.9808102
395,1.0,0.097677656,0.9023224
396,1.0,0.000746201,0.9992538
397,1.0,0.00047093933,0.9995291
398,1.0,0.0006366789,0.99936336
399,1.0,0.00016579799,0.9998342
400,1.0,0.0680224,0.93197757
401,1.0,2.2351573e-05,0.9999776
402,0.0,0.962244,0.037756097
403,1.0,0.017607458,0.9823926
404,1.0,0.0011889683,0.998811
405,1.0,1.0525379e-06,0.9999989
406,0.0,0.9999993,7.2072373e-07
407,1.0,0.000597375,0.99940264
408,1.0,0.002666485,0.9973335
409,0.0,0.9984432,0.001556808
410,1.0,0.00030561106,0.99969447
411,1.0,0.24432588,0.75567406
412,0.0,0.9999541,4.59145e-05
413,1.0,0.00024745596,0.9997526
414,0.0,0.9957741,0.0042259214
415,1.0,0.097165115,0.9028349
416,1.0,1.0537357e-05,0.9999895
417,0.0,0.9995499,0.00045005186
418,1.0,0.021097198,0.9789028
419,1.0,2.70701e-05,0.99997294
420,0.0,0.99993837,6.162086e-05
421,1.0,0.00048410211,0.9995159
422,0.0,0.9982949,0.0017051185
423,0.0,0.9999236,7.636075e-05
424,1.0,0.3153369,0.6846631
425,0.0,0.9766989,0.023301046
426,1.0,0.0057159285,0.9942841
427,1.0,9.717256e-05,0.99990284
428,1.0,0.013524817,0.98647517
429,1.0,0.0045467378,0.99545324
430,1.0,3.8802013e-05,0.99996114
431,1.0,0.016836349,0.98316365
432,1.0,0.01725605,0.9827439
433,1.0,0.0020662893,0.99793375
434,0.0,0.99976236,0.00023768061
435,1.0,0.0005252113,0.9994748
436,1.0,0.0055056387,0.9944944
437,1.0,0.0012396879,0.99876034
438,1.0,0.00023090355,0.99976915
439,1.0,0.0013735959,0.9986265
440,1.0,0.00034363824,0.9996563
441,1.0,2.0038567e-06,0.999998
442,1.0,0.013634654,0.9863653
443,0.0,0.9999746,2.5446303e-05
444,0.0,0.9998982,0.00010183462
445,0.0,0.99502325,0.004976793
446,1.0,2.4404164e-05,0.99997556
447,1.0,0.0002948874,0.99970514
448,0.0,0.99999213,7.8298835e-06
449,0.0,0.9991685,0.0008314505
450,0.0,0.9993236,0.00067644374
451,1.0,0.08858927,0.91141075
452,0.0,0.99983585,0.00016411596
453,1.0,0.035815895,0.9641841
454,1.0,7.070869e-05,0.9999293
455,1.0,0.05329555,0.94670445
456,1.0,0.043111805,0.9568882
457,1.0,9.925641e-05,0.9999007
458,1.0,0.0002625215,0.99973744
459,1.0,3.398545e-05,0.999966
460,1.0,0.0010015516,0.99899846
461,0.0,0.99990094,9.908978e-05
462,1.0,0.0025952093,0.99740475
463,0.0,0.9989405,0.001059478
464,1.0,0.00025130608,0.99974865
465,0.0,0.9956944,0.00430559
466,1.0,0.00065506046,0.9993449
467,1.0,0.0009535373,0.9990465
468,1.0,0.008284191,0.99171585
469,1.0,0.0003744601,0.99962556
470,1.0,0.67457354,0.3254265
471,1.0,0.0027617167,0.9972383
472,0.0,0.9979159,0.002084085
473,1.0,0.0014671163,0.9985329
474,1.0,0.000106345484,0.99989367
475,1.0,0.0025780124,0.997422
476,0.0,0.9993051,0.000694833
477,1.0,0.0003281213,0.99967194
478,1.0,0.022723995,0.977276
479,1.0,0.0020180512,0.9979819
480,1.0,0.003056914,0.99694306
481,1.0,0.10134817,0.8986519
482,1.0,0.018830288,0.98116976
483,1.0,8.341107e-09,1.0
484,1.0,1.1360067e-12,1.0
485,1.0,0.06421642,0.93578357
486,1.0,6.295232e-05,0.99993706
487,1.0,0.031369966,0.96863
488,0.0,0.9347597,0.065240346
489,1.0,0.005417516,0.9945825
490,1.0,0.00071713596,0.9992829
491,0.0,0.9958377,0.0041623446
492,1.0,0.00033871373,0.9996613
493,0.0,0.99959975,0.00040025837
494,0.0,0.9995327,0.0004673753
495,1.0,0.00050541584,0.99949455
496,1.0,0.003830538,0.9961695
497,0.0,0.99975663,0.0002433444
498,1.0,0.003705948,0.9962941
499,1.0,0.0018621624,0.99813783
500,0.0,0.9989567,0.0010433379
501,1.0,2.4895808e-09,1.0
502,1.0,0.004576922,0.995423
503,0.0,0.99963427,0.00036577688
504,0.0,0.40810305,0.5918969
505,1.0,3.888058e-12,1.0
506,0.0,0.9997969,0.00020304523
507,1.0,0.0020609156,0.99793905
508,0.0,0.989792,0.010208043
509,1.0,0.0012110493,0.998789
510,0.0,0.99918634,0.000813681
511,1.0,0.00069091003,0.99930906
512,1.0,0.0011153654,0.9988846
513,1.0,3.619689e-08,1.0
514,0.0,0.9997614,0.00023859538
515,1.0,9.007572e-05,0.9999099
516,1.0,0.00065776246,0.99934226
517,1.0,0.045884013,0.954116
518,0.0,0.9974476,0.0025524683
519,1.0,2.029835e-05,0.99997973
520,1.0,0.00019952071,0.9998005
521,0.0,0.9957516,0.0042483895
522,1.0,0.0019090272,0.9980909
523,1.0,0.03803866,0.9619614
524,1.0,0.01576398,0.984236
525,1.0,0.0002681114,0.99973184
526,1.0,0.00068259035,0.9993174
527,0.0,0.9999875,1.2481419e-05
528,1.0,0.0014678367,0.9985322
529,1.0,0.017090715,0.9829093
530,0.0,0.9989802,0.0010198051
531,1.0,0.020018501,0.9799815
532,1.0,0.016605929,0.9833941
533,0.0,0.9991812,0.0008187742
534,1.0,0.0009110785,0.9990889
535,0.0,0.9998703,0.00012974166
536,0.0,0.99996245,3.7547037e-05
537,1.0,0.013381537,0.98661846
538,1.0,0.0005098593,0.99949014
539,0.0,0.9984114,0.0015885397
540,1.0,0.000238574,0.9997614
541,0.0,0.9993031,0.0006968755
542,1.0,0.005621505,0.9943785
543,1.0,0.0006531037,0.9993469
544,1.0,0.0027926925,0.99720734
545,1.0,4.6977986e-12,1.0
