id,true_0,score_0,score_1,score_2,score_3,score_4
269,2.0,0.3723346,0.21797147,0.20992325,0.11829728,0.08147336
270,1.0,0.29548118,0.15149015,0.26704252,0.1581129,0.12787324
271,0.0,0.99541533,0.003351165,0.0007249359,0.00026944553,0.00023906407
272,0.0,0.65519583,0.13450122,0.103621945,0.06739311,0.039287895
273,0.0,0.32103306,0.19640207,0.19962269,0.19152933,0.091412894
274,0.0,0.98589295,0.008242413,0.003604967,0.0011681105,0.0010916061
275,1.0,0.278514,0.37709013,0.20140167,0.0956281,0.04736613
276,2.0,0.22572337,0.16291249,0.2829894,0.1948498,0.13352492
277,0.0,0.98554194,0.009336598,0.0032081995,0.0011316768,0.00078151305
278,0.0,0.97322685,0.014483256,0.0074105025,0.0027964555,0.0020829998
279,1.0,0.3881528,0.31508893,0.1422494,0.08793243,0.066576496
280,2.0,0.27093142,0.13925901,0.2517184,0.22717738,0.11091379
281,2.0,0.91135854,0.042488623,0.028360305,0.013239723,0.0045527937
282,3.0,0.53548044,0.11811409,0.18944936,0.095749415,0.061206724
283,0.0,0.9997874,9.812063e-05,4.3655193e-05,4.918758e-05,2.1703356e-05
284,0.0,0.9592113,0.022599578,0.00936561,0.0055963425,0.0032271855
285,1.0,0.22519135,0.1865785,0.24979924,0.24427514,0.09415585
286,0.0,0.9823215,0.008857962,0.0063862596,0.001279287,0.0011549478
287,2.0,0.21098848,0.1616206,0.22505839,0.24636833,0.15596424
288,1.0,0.13231608,0.12193541,0.29247174,0.2892326,0.16404417
289,0.0,0.7761592,0.09504035,0.07621019,0.029892465,0.022697767
290,0.0,0.16751152,0.13857542,0.23832121,0.32106814,0.1345237
291,2.0,0.22938916,0.26603177,0.19711153,0.23086949,0.07659809
292,3.0,0.10355564,0.24762438,0.17670734,0.41186905,0.060243644
293,0.0,0.99187183,0.004259024,0.0025612393,0.0008182236,0.00048970035
294,0.0,0.9970456,0.001698018,0.0005943331,0.00050460844,0.00015752464
295,2.0,0.1827698,0.16931832,0.26108062,0.30125692,0.08557433
296,0.0,0.9889721,0.0062055252,0.003302212,0.00084874366,0.00067139167
297,1.0,0.3208435,0.35924408,0.17338713,0.09640375,0.0501215
298,2.0,0.41816655,0.35807565,0.14331639,0.0496549,0.03078652
299,2.0,0.1818981,0.13416295,0.27699545,0.28326842,0.12367508
300,2.0,0.5660191,0.112030275,0.25513014,0.027545536,0.03927493
301,2.0,0.11962003,0.09910252,0.25930193,0.37951773,0.14245784
302,0.0,0.2840541,0.13357213,0.20499502,0.2513908,0.12598795
303,3.0,0.22823909,0.12152684,0.28079024,0.22012039,0.1493234
304,0.0,0.24891515,0.14980307,0.29396653,0.18192352,0.1253917
305,0.0,0.9962412,0.0017341579,0.0010830959,0.00056141586,0.00038012737
306,3.0,0.8485407,0.069818586,0.05194953,0.01755425,0.012136933
307,0.0,0.98726857,0.0069397464,0.0036183796,0.0010364295,0.0011368225
308,2.0,0.33293986,0.184169,0.2676352,0.13784306,0.07741285
309,1.0,0.31125933,0.311456,0.16008238,0.14871669,0.06848561
310,0.0,0.9897601,0.0048063085,0.004238372,0.00065386866,0.0005413439
311,0.0,0.9997738,6.683776e-05,6.2833315e-05,6.185221e-05,3.4738292e-05
312,2.0,0.2973384,0.27106544,0.26449126,0.10886488,0.058240015
313,0.0,0.42983577,0.16940776,0.194211,0.1246995,0.081845894
314,3.0,0.1202122,0.12620687,0.26749614,0.32402778,0.16205706
315,0.0,0.91691744,0.03706106,0.030011287,0.007889313,0.00812092
316,2.0,0.8227038,0.09094367,0.056008272,0.017884655,0.012459604
317,2.0,0.42998508,0.12391189,0.2086476,0.15634136,0.08111413
318,0.0,0.5161173,0.182771,0.15650345,0.09690773,0.04770055
319,2.0,0.165629,0.13879484,0.32055816,0.2548297,0.12018826
320,0.0,0.9049545,0.036735088,0.033019118,0.016163766,0.009127469
321,3.0,0.20463087,0.15079731,0.24631415,0.2554986,0.14275908
322,3.0,0.15164635,0.1452203,0.25135544,0.30582905,0.14594887
323,0.0,0.95022035,0.030900996,0.012588308,0.003414509,0.0028758517
324,2.0,0.16053341,0.12197913,0.29653588,0.30263266,0.11831884
325,2.0,0.29733288,0.1130852,0.38093773,0.17237699,0.0362673
326,0.0,0.8546043,0.0062879827,0.035700414,0.0020524394,0.10135487
327,0.0,0.99091995,0.00686931,0.0012369145,0.0006231338,0.00035076085
328,3.0,0.13663857,0.12599498,0.23683849,0.35879737,0.14173064
329,0.0,0.34372458,0.15034989,0.23381288,0.17807896,0.094033726
330,0.0,0.19231468,0.11033571,0.26640114,0.29408312,0.1368653
331,1.0,0.28539848,0.13914742,0.2606998,0.21080424,0.1039501
332,0.0,0.87457174,0.08482022,0.021487314,0.012332473,0.0067883315
333,2.0,0.4115364,0.31957936,0.15374835,0.070167065,0.044968814
334,0.0,0.99740976,0.0017349556,0.0006530517,0.0001050569,9.7294156e-05
335,1.0,0.32147938,0.5881157,0.0077594924,0.08016469,0.0024807828
336,0.0,0.85978353,0.07223738,0.037706427,0.019837825,0.0104347905
337,0.0,0.9995103,0.0002962999,8.821555e-05,5.005447e-05,5.515636e-05
338,0.0,0.2308508,0.14528672,0.26678884,0.21019833,0.14687528
339,3.0,0.14411728,0.15361346,0.2665838,0.28805146,0.14763398
340,3.0,0.107233584,0.14989093,0.30295444,0.32238948,0.11753154
341,1.0,0.17052221,0.12822363,0.29038805,0.27461207,0.13625398
342,3.0,0.21711159,0.13193195,0.28481233,0.25252804,0.113616094
343,1.0,0.20246576,0.2195456,0.26366583,0.22719146,0.08713137
344,0.0,0.9650936,0.024127994,0.0061806613,0.0028864967,0.0017112973
345,2.0,0.19251214,0.14278598,0.26809344,0.25921035,0.13739805
346,3.0,0.40793702,0.3671187,0.01900889,0.20069814,0.00523725
347,0.0,0.99901795,0.0006628677,0.00017404198,9.842238e-05,4.674646e-05
348,2.0,0.15893191,0.11694326,0.29900312,0.30592716,0.11919454
349,2.0,0.25809148,0.25443873,0.27754566,0.13424994,0.075674154
350,2.0,0.26841962,0.14954455,0.242985,0.22069407,0.11835675
351,0.0,0.9691134,0.014979942,0.009769256,0.0024263465,0.0037111402
352,2.0,0.87162495,0.024617422,0.05547665,0.017330991,0.030949999
353,2.0,0.28190506,0.14306013,0.2991102,0.1629317,0.11299299
354,2.0,0.26123944,0.123643875,0.30636227,0.1695644,0.13918997
355,0.0,0.58344877,0.21722285,0.1265574,0.044626676,0.028144324
356,0.0,0.8806536,0.05570741,0.04033979,0.01742737,0.005871852
357,0.0,0.92723626,0.030663041,0.028591612,0.006707281,0.0068018856
358,1.0,0.9821976,0.013755439,0.0015883794,0.0018727431,0.0005857482
359,2.0,0.19545956,0.351302,0.24445912,0.1383077,0.07047158
360,0.0,0.3042116,0.16933878,0.2402107,0.14746249,0.13877635
361,0.0,0.9623137,0.016070439,0.0151963625,0.0026898037,0.0037297027
362,0.0,0.8455266,0.046825785,0.069516,0.02139432,0.016737219
363,3.0,0.14647679,0.2534056,0.18409395,0.35026732,0.06575639
364,0.0,0.99218714,0.005243554,0.0011205669,0.0010261848,0.0004225208
365,2.0,0.15032555,0.10309758,0.3342945,0.28952757,0.12275487
366,1.0,0.24156603,0.37747517,0.20591226,0.11374682,0.061299764
367,0.0,0.995776,0.0029874772,0.00040428314,0.00061467435,0.00021763086
368,0.0,0.94156605,0.03238289,0.014652146,0.007493265,0.0039055888
369,4.0,0.25868616,0.24850218,0.2253719,0.14508596,0.122353815
370,0.0,0.986904,0.0080242865,0.0030965973,0.0011947034,0.0007803119
371,0.0,0.9992354,0.0005581723,9.178658e-05,7.43253e-05,4.0205654e-05
372,2.0,0.19537906,0.117679164,0.27026692,0.27705783,0.13961709
373,1.0,0.16879222,0.38686696,0.18290623,0.18221855,0.07921599
374,4.0,0.19094075,0.1192202,0.28665766,0.27610713,0.12707423
375,3.0,0.26199728,0.12526117,0.25949156,0.23166694,0.121583
376,0.0,0.9999734,1.2765037e-05,5.2413343e-06,4.718886e-06,3.772107e-06
377,2.0,0.25196412,0.1315261,0.28169996,0.1946694,0.14014038
378,3.0,0.14210105,0.11024639,0.2509015,0.38682994,0.10992116
379,1.0,0.3209913,0.18631057,0.2542843,0.14253202,0.095881835
380,1.0,0.17098255,0.23880877,0.26417857,0.20965208,0.11637801
381,0.0,0.995181,0.0032893002,0.0005965807,0.00061784085,0.00031526052
382,1.0,0.5990384,0.15117069,0.14468855,0.07112569,0.033976685
383,3.0,0.1178923,0.23710755,0.084524326,0.5247774,0.035698406
384,2.0,0.14030254,0.101852365,0.3053319,0.30628574,0.14622748
385,3.0,0.19585018,0.12579103,0.26832202,0.27210197,0.13793473
386,0.0,0.87173027,0.06989627,0.040087946,0.010351317,0.007934166
387,0.0,0.9993387,0.00047486485,9.207067e-05,6.031483e-05,3.412852e-05
388,0.0,0.3164589,0.16881609,0.22213086,0.17588745,0.11670672
389,2.0,0.13513196,0.09282686,0.28813475,0.3461276,0.13777883
390,0.0,0.98586637,0.0074587683,0.003256441,0.0007879957,0.0026303234
391,0.0,0.9322916,0.03134014,0.025313117,0.00547026,0.005584946
392,2.0,0.2575133,0.32202852,0.20590727,0.14342232,0.071128555
393,0.0,0.94922566,0.024514575,0.01675903,0.0062864376,0.0032143153
394,2.0,0.2622449,0.16792701,0.3099078,0.16139248,0.09852783
395,0.0,0.9999355,3.263437e-05,1.5840085e-05,6.239567e-06,9.752765e-06
396,0.0,0.8755247,0.10940245,0.003163766,0.010706711,0.0012023244
397,0.0,0.9770055,0.016180258,0.0041959607,0.0016742174,0.000944079
398,0.0,0.980962,0.012842282,0.0034396418,0.0015280482,0.0012279724
399,3.0,0.20509489,0.12572153,0.24890779,0.28400546,0.13627033
400,0.0,0.9994178,0.00028091017,0.00012447055,0.00012157153,5.525001e-05
401,3.0,0.15159547,0.107593656,0.24037392,0.3981708,0.10226621
402,3.0,0.13954557,0.09930419,0.2542642,0.36920318,0.1376829
403,0.0,0.99314755,0.0040106587,0.0019564163,0.0005309903,0.00035438503
404,0.0,0.34244126,0.11805021,0.28806615,0.16373174,0.08771069
405,2.0,0.6752316,0.19569112,0.08334312,0.026605438,0.019128723
406,0.0,0.7133302,0.15218551,0.06544963,0.048726752,0.020307915
407,3.0,0.1603898,0.11977531,0.27072906,0.30940804,0.13969778
408,3.0,0.28984773,0.12075974,0.21753807,0.216697,0.1551574
409,4.0,0.17151634,0.14241837,0.2799666,0.2539693,0.15212938
410,3.0,0.51440734,0.09853023,0.20083702,0.11452226,0.07170316
411,0.0,0.9997533,0.00015716704,4.149451e-05,3.2483247e-05,1.5588663e-05
412,0.0,0.80242586,0.067266285,0.07450499,0.0357902,0.020012645
413,0.0,0.14050941,0.11408019,0.20866396,0.3640344,0.17271198
414,3.0,0.20282017,0.121495515,0.28135732,0.23794214,0.15638487
415,4.0,0.28956932,0.21190198,0.23060212,0.17301583,0.09491075
416,0.0,0.98903686,0.0067467936,0.0033728096,0.00037365354,0.00046985605
417,2.0,0.15421006,0.12762427,0.34143743,0.25879928,0.117929004
418,0.0,0.40374646,0.12715963,0.2136585,0.15833463,0.09710077
419,3.0,0.13232116,0.11060121,0.2613765,0.33936054,0.15634051
420,4.0,0.17953542,0.12512057,0.2272181,0.30039,0.16773587
421,0.0,0.9873175,0.006627101,0.004147094,0.0009451984,0.0009631507
422,0.0,0.99689937,0.0021723413,0.00052618113,0.00023952553,0.00016260258
423,2.0,0.34932598,0.1491929,0.23956072,0.15563701,0.10628338
424,4.0,0.19763874,0.15690598,0.2860121,0.21789649,0.14154665
425,2.0,0.348053,0.1331265,0.24755868,0.18067943,0.09058242
426,0.0,0.83109367,0.07085263,0.066408835,0.011695918,0.019948995
427,0.0,0.9747618,0.016682053,0.005884407,0.0016020674,0.0010696294
428,3.0,0.21972677,0.122151494,0.2512431,0.3037334,0.103145234
429,4.0,0.3920766,0.104419045,0.21393007,0.15126601,0.13830823
430,0.0,0.32989126,0.13819112,0.26061925,0.17197773,0.09932058
431,0.0,0.70848083,0.0878527,0.1094287,0.0557938,0.038443983
432,0.0,0.30206227,0.15232672,0.21142389,0.23147416,0.10271299
433,1.0,0.445966,0.27884814,0.17871855,0.04124053,0.05522673
434,0.0,0.98830914,0.006053919,0.0043352908,0.00071803434,0.0005836626
435,0.0,0.9798891,0.013376161,0.0045096176,0.0013043337,0.0009208555
436,0.0,0.8847118,0.047349665,0.040086575,0.017686184,0.0101658
437,3.0,0.3165619,0.32705137,0.1950487,0.09486039,0.06647758
438,0.0,0.9995628,0.0001808023,9.4484465e-05,0.00011102562,5.0854454e-05
439,1.0,0.37969843,0.21269675,0.2621012,0.1052637,0.040239956
440,0.0,0.9962592,0.0020280462,0.0007198925,0.0006378834,0.0003549965
441,3.0,0.26054397,0.14315318,0.22306056,0.27010366,0.1031386
442,0.0,0.27306715,0.20177886,0.21544386,0.1965865,0.11312362
443,4.0,0.4901493,0.15572104,0.19257353,0.088799715,0.072756425
444,3.0,0.12757741,0.09647593,0.2669822,0.38288137,0.12608309
445,0.0,0.9984049,0.00047697866,0.0006324544,0.00035631808,0.00012938172
446,3.0,0.36930335,0.12594205,0.22202083,0.17709729,0.10563649
447,0.0,0.99389714,0.0046186117,0.0008208735,0.00035200518,0.00031135333
448,3.0,0.2515258,0.1574642,0.19893579,0.3073454,0.084728844
449,3.0,0.16801979,0.12927602,0.25265566,0.2991851,0.1508635
450,2.0,0.31060982,0.101338565,0.51882136,0.040259484,0.028970776
451,0.0,0.98843503,0.007068295,0.0016597803,0.0018657248,0.0009711958
452,3.0,0.27704737,0.1327526,0.23903587,0.2235558,0.12760837
453,2.0,0.457278,0.27942604,0.13706435,0.07318181,0.053049702
454,0.0,0.99450326,0.003493151,0.0010440164,0.0007814834,0.0001782025
455,0.0,0.99548507,0.0032832744,0.0008014408,0.0002693249,0.00016088721
456,0.0,0.13509388,0.12774336,0.25831735,0.34833634,0.13050903
457,0.0,0.36115637,0.12721138,0.2542269,0.18555762,0.07184773
458,2.0,0.3906035,0.24794012,0.23722273,0.074070714,0.050162926
459,2.0,0.19452846,0.19215505,0.2931735,0.21106121,0.10908176
460,2.0,0.72219944,0.10137167,0.0990603,0.051233713,0.026134837
461,0.0,0.94867915,0.031712797,0.011522758,0.004181103,0.0039041406
462,4.0,0.16650775,0.09795516,0.2505801,0.3365856,0.1483714
463,0.0,0.98466855,0.009401154,0.0031353023,0.0018723094,0.0009226976
464,0.0,0.8163816,0.08175138,0.05577306,0.028762238,0.017331788
465,0.0,0.93678576,0.03141743,0.020473195,0.005707978,0.0056156535
466,4.0,0.2602687,0.12474928,0.26168072,0.22431338,0.12898798
467,3.0,0.30792025,0.121241346,0.22678922,0.2349062,0.109142944
468,0.0,0.84688574,0.0678024,0.055815548,0.016718945,0.012777431
469,0.0,0.94653046,0.029980978,0.016579071,0.0047667124,0.002142737
470,2.0,0.08914235,0.2414392,0.17792462,0.45322216,0.038271695
471,1.0,0.58715177,0.25492364,0.09840782,0.032079868,0.02743684
472,3.0,0.3685985,0.16165902,0.2358134,0.15701762,0.07691151
473,1.0,0.74156713,0.13313915,0.083899975,0.025790919,0.015602823
474,0.0,0.9640916,0.02323352,0.007516193,0.003259306,0.0018993914
475,2.0,0.34345162,0.13143761,0.2768645,0.15453005,0.09371624
476,0.0,0.9797085,0.013318552,0.0036408931,0.0025529913,0.00077902904
477,0.0,0.8494062,0.10197074,0.022925805,0.016199062,0.0094981715
478,0.0,0.22818173,0.15431508,0.21030179,0.25680274,0.15039867
479,3.0,0.13118175,0.10308017,0.23816752,0.38776085,0.13980974
480,0.0,0.96996015,0.013673908,0.011143622,0.0029273962,0.0022948193
481,4.0,0.1275384,0.124713644,0.26244184,0.31912246,0.16618364
482,2.0,0.35570616,0.15984046,0.26832753,0.1274393,0.08868662
483,0.0,0.89647365,0.038585752,0.03782774,0.017669527,0.009443254
484,0.0,0.980455,0.012852709,0.004503177,0.0011118923,0.0010772356
485,0.0,0.30702433,0.1524857,0.22641203,0.20394184,0.11013609
486,2.0,0.14588796,0.09656161,0.32115704,0.31349736,0.122895986
487,0.0,0.8978355,0.07250847,0.0076647364,0.016536226,0.005454977
488,4.0,0.200143,0.2269278,0.25714594,0.17463298,0.14115024
489,2.0,0.21085295,0.15456186,0.26637527,0.23407601,0.13413389
490,0.0,0.99894327,0.00062783866,0.0001305919,0.00026128357,3.7006077e-05
491,1.0,0.3111837,0.6203637,0.0075937174,0.058411714,0.002447165
492,3.0,0.19735159,0.14622493,0.26056603,0.27868733,0.11717007
493,3.0,0.27223065,0.2837618,0.086404614,0.32088122,0.0367217
494,3.0,0.20795427,0.14003971,0.23654832,0.2639264,0.15153134
495,0.0,0.97775865,0.014949387,0.004862339,0.0015384032,0.0008912536
496,0.0,0.99735093,0.0019113695,0.00031272476,0.00029518927,0.00012986141
497,2.0,0.15947562,0.1177001,0.25942764,0.3171471,0.1462496
498,0.0,0.67017376,0.121421725,0.076896384,0.1080291,0.023479039
499,0.0,0.9475687,0.024076592,0.019351311,0.0050621456,0.003941147
500,4.0,0.16289097,0.12928988,0.20710528,0.36454716,0.13616674
501,2.0,0.25969702,0.16145073,0.322947,0.16877843,0.08712682
502,2.0,0.51636404,0.1062679,0.3088621,0.027504819,0.04100115
503,1.0,0.64064986,0.21531343,0.08386852,0.041182857,0.018985284
504,3.0,0.14930035,0.1121496,0.2793654,0.31053746,0.14864722
505,2.0,0.33061284,0.19759975,0.21249643,0.17829977,0.08099122
506,3.0,0.12870559,0.10691086,0.23646007,0.38454634,0.14337714
507,1.0,0.34501013,0.34093815,0.17381667,0.09107577,0.049159266
508,0.0,0.9767939,0.0095884325,0.007158924,0.0036936586,0.0027651459
509,0.0,0.26287454,0.17025265,0.25696486,0.20292985,0.106978014
510,0.0,0.994399,0.0029341595,0.0016215725,0.00052924384,0.0005159693
511,0.0,0.9467689,0.03705691,0.008779412,0.0051454874,0.0022493156
512,0.0,0.18319093,0.12990037,0.23090537,0.2920536,0.1639497
513,3.0,0.11764609,0.16310105,0.22598524,0.3399643,0.15330334
514,1.0,0.27603388,0.1717588,0.20284592,0.23658891,0.112772524
515,3.0,0.42194283,0.20447075,0.188533,0.112381354,0.072672084
516,0.0,0.3756769,0.14562322,0.24260817,0.1496506,0.0864411
517,0.0,0.86026496,0.066008374,0.043922435,0.01830212,0.011502081
518,3.0,0.15794644,0.1115434,0.22507116,0.35179445,0.15364459
519,0.0,0.9994752,0.00030974622,0.00011835963,5.3757187e-05,4.296873e-05
520,0.0,0.22302644,0.1229564,0.23969671,0.27951863,0.13480183
521,0.0,0.93835664,0.038148753,0.015003458,0.0061332276,0.0023579495
522,0.0,0.99985933,6.247174e-05,4.081659e-05,2.4013973e-05,1.32905925e-05
523,0.0,0.33950227,0.14875318,0.27541518,0.15821777,0.07811165
524,0.0,0.98453313,0.0077043176,0.005344116,0.001331351,0.0010871997
525,2.0,0.15829645,0.1358828,0.3313337,0.2288338,0.14565323
526,4.0,0.22449338,0.1403271,0.29164544,0.21682307,0.12671095
527,1.0,0.87923944,0.078181036,0.023783471,0.011788761,0.007007297
528,0.0,0.99634343,0.0016931932,0.0008349177,0.0004172475,0.00071105995
529,1.0,0.38993132,0.35126513,0.16533567,0.047981527,0.045486256
530,3.0,0.19572762,0.15393849,0.27580202,0.20888689,0.16564494
531,0.0,0.99023473,0.006061212,0.0014906579,0.0017976463,0.00041573585
532,2.0,0.33058643,0.12502779,0.26070508,0.16874406,0.1149367
533,2.0,0.18297121,0.17052038,0.25906426,0.26029575,0.1271484
534,0.0,0.9091578,0.045112766,0.031620678,0.008131091,0.0059776832
535,0.0,0.9397915,0.0378378,0.010741945,0.007867689,0.0037610016
536,0.0,0.9999851,5.653718e-06,3.074931e-06,3.136862e-06,3.0023486e-06
537,1.0,0.3079574,0.25503916,0.18411373,0.19718021,0.055709504
538,0.0,0.77204585,0.098825164,0.068059616,0.044884406,0.016184881
