id,true_0,score_0,score_1,score_2,score_3,score_4
539,0.0,0.3318938,0.31494462,0.18073477,0.11320257,0.059224274
540,0.0,0.88503873,0.051269677,0.043539092,0.010660659,0.009491856
541,4.0,0.13795337,0.1197072,0.24919613,0.33320147,0.1599419
542,0.0,0.9937976,0.0039790706,0.0014629243,0.00038057147,0.00037978147
543,1.0,0.36745828,0.32344425,0.17089981,0.0770889,0.061108723
544,2.0,0.21056172,0.11605932,0.3377011,0.1953707,0.1403071
545,3.0,0.3124466,0.13594855,0.24281995,0.1897096,0.119075276
546,0.0,0.4479864,0.26042366,0.16833277,0.07570826,0.047548875
547,2.0,0.8304126,0.08974791,0.04927112,0.017279444,0.0132889375
548,1.0,0.9309464,0.04555259,0.0135969,0.0059704217,0.003933662
549,0.0,0.8831266,0.06275771,0.034469225,0.011878362,0.0077680172
550,0.0,0.24430247,0.12178345,0.1931973,0.2858728,0.154844
551,3.0,0.28328773,0.13537072,0.23260541,0.2389687,0.109767355
552,3.0,0.67341566,0.18964966,0.052043222,0.06429068,0.020600902
553,1.0,0.3478657,0.32238063,0.19661304,0.078406826,0.0547338
554,3.0,0.13536197,0.22913755,0.30555177,0.24521242,0.0847363
555,2.0,0.3363179,0.13855179,0.24580008,0.17679393,0.10253626
556,2.0,0.20782195,0.14245382,0.27372256,0.26738602,0.108615644
557,3.0,0.11835413,0.10938591,0.21624386,0.4029347,0.1530814
558,3.0,0.23377848,0.29057723,0.17754892,0.20377992,0.094315454
559,2.0,0.8247899,0.0851257,0.049132515,0.025393572,0.015558421
560,0.0,0.96149266,0.025297824,0.0070337723,0.0030070923,0.0031686602
561,2.0,0.19965725,0.1230802,0.30378962,0.25035065,0.12312234
562,0.0,0.9999472,1.6478207e-05,1.8618124e-05,7.803814e-06,9.886513e-06
563,0.0,0.9869992,0.007513611,0.0033760518,0.0012307962,0.00088030944
564,2.0,0.29981038,0.12704901,0.25345322,0.19497201,0.124715455
565,3.0,0.1456924,0.16460189,0.23484139,0.3327874,0.12207691
566,0.0,0.99957937,0.00031231417,4.9573733e-05,3.4724813e-05,2.4034556e-05
567,2.0,0.19829941,0.11081544,0.32935166,0.2212189,0.1403146
568,0.0,0.9666314,0.01623293,0.011473148,0.0032597978,0.0024026341
569,2.0,0.22083569,0.18467551,0.28046045,0.19476229,0.11926607
570,4.0,0.21337226,0.15791357,0.23946743,0.2557395,0.13350724
571,0.0,0.99991786,1.2233496e-05,3.41995e-05,1.0568203e-05,2.519917e-05
572,0.0,0.95661,0.026047956,0.011562586,0.0030451273,0.0027343906
573,0.0,0.29558825,0.13327055,0.2341867,0.20336008,0.13359444
574,3.0,0.15976134,0.12128272,0.22768001,0.34853902,0.14273694
575,4.0,0.2237876,0.18823157,0.26291212,0.18962184,0.13544686
576,1.0,0.28743756,0.31770492,0.20712692,0.103948355,0.083782256
577,1.0,0.3455698,0.16854054,0.21826957,0.17290358,0.09471656
578,2.0,0.2337135,0.120682664,0.30978978,0.224716,0.11109803
579,0.0,0.27057523,0.13289778,0.2591247,0.21832916,0.11907319
580,0.0,0.35786885,0.3303319,0.18152298,0.08467656,0.04559975
581,0.0,0.97264725,0.019887056,0.0041467706,0.0018446427,0.0014742455
582,3.0,0.8842133,0.06281598,0.026204707,0.021987602,0.004778417
583,1.0,0.35918987,0.5877012,0.013028235,0.03576905,0.0043116584
584,2.0,0.35787222,0.22115871,0.2303259,0.11281559,0.07782764
585,3.0,0.14898497,0.1522717,0.27183476,0.31499296,0.11191558
586,1.0,0.26232705,0.1566725,0.27049842,0.19067217,0.119829796
587,1.0,0.81048554,0.1255231,0.036976606,0.018813685,0.008201014
588,0.0,0.9759001,0.013760625,0.0074887667,0.0013918323,0.0014586535
589,0.0,0.987666,0.00858212,0.0021813673,0.000984941,0.0005855531
590,2.0,0.24101612,0.13078547,0.55492145,0.04497029,0.028306672
591,0.0,0.9990478,0.00068509206,0.00012997126,8.483078e-05,5.2238163e-05
592,2.0,0.2629168,0.16913395,0.30211788,0.18043484,0.08539658
593,4.0,0.30290475,0.11451181,0.2659333,0.17984827,0.13680194
594,3.0,0.15679218,0.21718685,0.23450656,0.2823476,0.109166846
595,0.0,0.34241626,0.13849191,0.22683732,0.19953687,0.09271767
596,0.0,0.865143,0.071638376,0.036037456,0.017747454,0.009433666
597,0.0,0.999923,5.225267e-05,4.685085e-06,1.2613037e-05,7.5160756e-06
598,0.0,0.9402579,0.027496502,0.019169532,0.0075282985,0.0055477913
599,3.0,0.1775356,0.14070635,0.22980848,0.32639864,0.12555088
600,1.0,0.24747661,0.11941511,0.25106606,0.24873498,0.13330725
601,1.0,0.3461468,0.33534542,0.15860778,0.10125372,0.058646347
602,0.0,0.7290396,0.086581476,0.03046421,0.13569435,0.018220363
603,0.0,0.9906227,0.0056315255,0.0028948786,0.00040076126,0.00045014903
604,2.0,0.31185225,0.11924505,0.29677227,0.17421393,0.09791646
605,0.0,0.2935728,0.1394649,0.20111896,0.24438874,0.121454574
606,3.0,0.28009397,0.15331528,0.23771113,0.21324149,0.115638174
607,0.0,0.9998272,0.00010503951,2.7630591e-05,2.7862123e-05,1.2281023e-05
608,0.0,0.9610418,0.022728184,0.010429039,0.0032218262,0.0025791007
609,0.0,0.31660613,0.11148142,0.24402773,0.21551201,0.112372704
610,2.0,0.3222459,0.12872599,0.27846855,0.15932408,0.11123549
611,0.0,0.9804412,0.013563496,0.0036537384,0.0012998766,0.0010417232
612,1.0,0.30030662,0.16997258,0.23994353,0.17679626,0.11298096
613,3.0,0.15272938,0.33984032,0.07566901,0.40851456,0.023246747
614,3.0,0.19777551,0.0928964,0.2675141,0.34030026,0.10151369
615,2.0,0.36823386,0.1853588,0.23834804,0.1268781,0.08118122
616,1.0,0.43127388,0.22245525,0.18590117,0.116976075,0.043393653
617,0.0,0.99707866,0.0014926277,0.0007688226,0.000384746,0.0002752187
618,2.0,0.9202935,0.048866663,0.018789994,0.009314791,0.0027351216
619,0.0,0.87321615,0.051112264,0.05306668,0.010990199,0.011614629
620,4.0,0.12316467,0.12910177,0.26106924,0.29242852,0.1942358
621,0.0,0.9982167,0.00082335365,0.0006517886,0.00019984724,0.000108278946
622,0.0,0.9999908,2.3431974e-07,1.2284703e-06,4.3014493e-06,3.4644927e-06
623,3.0,0.23798648,0.18948962,0.23837732,0.24956243,0.08458426
624,0.0,0.96446335,0.022114249,0.0072261314,0.004073044,0.0021232008
625,0.0,0.9839877,0.011027771,0.0033546006,0.0009813515,0.00064862904
626,0.0,0.8498214,0.06309686,0.0536639,0.019980896,0.01343689
627,0.0,0.949631,0.030056948,0.01085094,0.0067562354,0.0027048686
628,3.0,0.24930745,0.11741773,0.25306854,0.27899945,0.1012068
629,2.0,0.38891006,0.3493648,0.14585148,0.08196388,0.033909764
630,2.0,0.8802716,0.07283836,0.02761646,0.012134483,0.0071390853
631,3.0,0.22475284,0.21171802,0.23695493,0.2253154,0.10125874
632,2.0,0.22088791,0.18490727,0.31950322,0.18472992,0.08997162
633,0.0,0.972193,0.011501245,0.009980446,0.0037523436,0.002572988
634,1.0,0.8049487,0.10184932,0.049705703,0.03177431,0.0117219845
635,2.0,0.20412545,0.13923971,0.2615128,0.25490355,0.14021848
636,2.0,0.12520163,0.12552702,0.26494595,0.33336523,0.1509602
637,0.0,0.2307977,0.16542055,0.3464229,0.16290006,0.094458796
638,0.0,0.6195012,0.2142634,0.08759056,0.041377526,0.03726734
639,3.0,0.23131146,0.26087093,0.14900696,0.31367293,0.045137636
640,1.0,0.3544426,0.33891258,0.15953948,0.09055673,0.056548603
641,2.0,0.6737418,0.11069486,0.13091154,0.048929974,0.035721824
642,0.0,0.99904317,0.0006918572,0.00012440718,8.205515e-05,5.849672e-05
643,0.0,0.95321137,0.021339403,0.01822955,0.0044572363,0.0027623347
644,0.0,0.9999957,1.4990981e-06,8.7924354e-07,8.49845e-07,1.1168316e-06
645,2.0,0.25303385,0.13504046,0.33561447,0.16999586,0.106315345
646,2.0,0.26552847,0.12622656,0.22609992,0.25586674,0.12627831
647,2.0,0.8514282,0.09492278,0.038245644,0.008177515,0.007225905
648,0.0,0.9997168,0.00017937075,3.9016777e-05,4.4946086e-05,1.9919764e-05
649,0.0,0.96957994,0.021415297,0.0055590007,0.002109559,0.0013362444
650,2.0,0.19017874,0.15004653,0.278944,0.259321,0.12150973
651,0.0,0.16421065,0.12157102,0.24601616,0.29185435,0.17634784
652,0.0,0.91798174,0.032088663,0.033563357,0.009796628,0.006569594
653,1.0,0.2832478,0.20414814,0.2326825,0.14526466,0.13465695
654,0.0,0.96669155,0.017378625,0.010245724,0.002721846,0.002962162
655,3.0,0.1149118,0.13477625,0.21882737,0.41567153,0.11581308
656,3.0,0.1742928,0.14769603,0.31030688,0.288052,0.07965231
657,1.0,0.71342677,0.15702434,0.07487447,0.034480296,0.020194218
658,3.0,0.19812006,0.17269038,0.2590445,0.27789277,0.092252344
659,0.0,0.94648856,0.025513532,0.017476927,0.0059542586,0.0045667277
660,2.0,0.17242134,0.13275112,0.315051,0.2512871,0.12848951
661,3.0,0.17315881,0.116234355,0.26739097,0.31446078,0.12875511
662,0.0,0.9949366,0.0035815153,0.00082787324,0.00041542322,0.00023866465
663,0.0,0.9851355,0.011344891,0.001691903,0.0012906326,0.0005370028
664,1.0,0.26871458,0.59018725,0.012882639,0.12253166,0.0056838887
665,2.0,0.9254958,0.04271001,0.018219635,0.009056441,0.0045180917
666,3.0,0.13843603,0.12013385,0.29397595,0.29779866,0.14965552
667,0.0,0.23509619,0.1329789,0.29713392,0.23573622,0.0990548
668,0.0,0.97888273,0.012555104,0.005878448,0.0013554513,0.0013282081
669,2.0,0.36385632,0.1489747,0.28293154,0.12925643,0.07498099
670,2.0,0.6675846,0.07477073,0.1431943,0.06955025,0.044900168
671,0.0,0.99972516,0.00018801562,3.5956415e-05,3.4440127e-05,1.6367914e-05
672,0.0,0.9826333,0.011640032,0.0019854708,0.0032698167,0.0004713415
673,2.0,0.39586338,0.1463327,0.2983588,0.098002024,0.06144305
674,0.0,0.9793818,0.013048071,0.0042021917,0.0023060292,0.0010618144
675,3.0,0.23262689,0.16062072,0.28547952,0.18757714,0.1336958
676,3.0,0.2550462,0.16607237,0.26436204,0.1984856,0.11603384
677,2.0,0.1848311,0.1361958,0.2649838,0.27939227,0.13459703
678,0.0,0.9977331,0.0018161684,0.0002488655,0.00012997066,7.191934e-05
679,4.0,0.14447822,0.15966175,0.2842733,0.24674562,0.16484116
680,1.0,0.18647833,0.12575226,0.2490655,0.26637375,0.17233014
681,2.0,0.24467644,0.12358593,0.32010174,0.19922177,0.11241408
682,3.0,0.18169269,0.1256242,0.23530862,0.3295809,0.12779362
683,3.0,0.12685688,0.19794035,0.2273395,0.33085272,0.11701056
684,0.0,0.9929301,0.0054975683,0.0010337307,0.00033078386,0.00020785064
685,0.0,0.9848874,0.010404809,0.0026842202,0.0012725756,0.00075109384
686,4.0,0.7919538,0.11388543,0.054581862,0.02612804,0.013450943
687,3.0,0.18183923,0.13039769,0.24598607,0.30972922,0.1320478
688,2.0,0.20160115,0.16949669,0.3162548,0.19915594,0.11349146
689,0.0,0.943902,0.026186824,0.019746361,0.0057722125,0.0043926337
690,0.0,0.9761456,0.012224195,0.007952637,0.00216756,0.0015099349
691,0.0,0.9980884,0.001163116,0.00043898573,0.00014969183,0.00015972558
692,0.0,0.9993986,0.00013015087,0.00018734844,0.00018018739,0.000103659884
693,4.0,0.55608654,0.13780995,0.17096741,0.10076973,0.034366388
694,0.0,0.9541859,0.02605946,0.010921084,0.0048674615,0.0039661857
695,2.0,0.13775565,0.10874047,0.23775321,0.38225725,0.1334934
696,1.0,0.38970074,0.18807551,0.22004922,0.10624305,0.09593144
697,4.0,0.24875754,0.18526332,0.23852846,0.19023809,0.1372126
698,0.0,0.99846554,0.0009789162,0.00013069174,0.00033220503,9.270331e-05
699,4.0,0.19066294,0.12259717,0.27137265,0.29334858,0.122018635
700,3.0,0.21635188,0.11293014,0.22158776,0.3110248,0.13810538
701,0.0,0.9322351,0.032052886,0.024627758,0.00659811,0.0044861753
702,3.0,0.23775949,0.13729768,0.24508622,0.27488196,0.104974695
703,0.0,0.9019102,0.06282658,0.019830545,0.00883671,0.006595873
704,0.0,0.9922524,0.0041009104,0.0021453172,0.0010152585,0.00048597908
705,0.0,0.9988078,0.0005913111,0.0002758401,0.0002071641,0.000117881056
706,0.0,0.78748333,0.08226772,0.07414312,0.037023906,0.019081902
707,0.0,0.95817596,0.023529934,0.008119542,0.0066751516,0.003499321
708,4.0,0.19984455,0.14636715,0.26478463,0.26752472,0.12147898
709,0.0,0.8137855,0.06985386,0.06808868,0.027119396,0.02115257
710,1.0,0.57461816,0.25228772,0.08251022,0.06285474,0.027729167
711,2.0,0.13819312,0.1179793,0.3638258,0.28323185,0.09676996
712,3.0,0.10916743,0.09251459,0.28448725,0.35622415,0.1576066
713,0.0,0.49341026,0.11195579,0.2002703,0.11920405,0.07515961
714,1.0,0.45523465,0.18598263,0.21845102,0.08377581,0.05655586
715,2.0,0.34490556,0.15390141,0.22267444,0.17629085,0.10222781
716,1.0,0.3579048,0.21194446,0.22645901,0.12312476,0.08056693
717,1.0,0.39317405,0.12254268,0.23177779,0.14912379,0.103381716
718,0.0,0.9940996,0.0040280926,0.0010502281,0.0005862595,0.00023588176
719,0.0,0.9833852,0.00818322,0.005079459,0.0024196187,0.000932573
720,0.0,0.3559948,0.12176669,0.2408113,0.189893,0.09153418
721,1.0,0.3222807,0.18083715,0.22715454,0.18731685,0.08241077
722,0.0,0.97366685,0.01585972,0.0057837544,0.0028856453,0.0018041022
723,0.0,0.9954014,0.0025661592,0.00092341995,0.0007583816,0.00035060404
724,0.0,0.99873906,0.0008764148,0.00020709078,0.00010173151,7.568946e-05
725,0.0,0.9934229,0.003209199,0.0024072975,0.0005692278,0.00039125714
726,3.0,0.18577552,0.14518069,0.23088752,0.31829038,0.11986593
727,3.0,0.1316043,0.10838552,0.29187316,0.32622135,0.14191568
728,0.0,0.9973622,0.0013817775,0.0005754686,0.000384097,0.00029656477
729,0.0,0.9996885,0.00016535398,7.306591e-05,4.2812102e-05,3.0310706e-05
730,0.0,0.1915714,0.126586,0.29129782,0.23103842,0.15950641
731,3.0,0.22932623,0.23884587,0.20172377,0.25002214,0.08008197
732,3.0,0.12920332,0.13510512,0.26805413,0.3470251,0.12061231
733,0.0,0.99571496,0.002724781,0.00078612636,0.00043801218,0.00033602107
734,2.0,0.3975459,0.28066784,0.18571216,0.086037576,0.05003652
735,2.0,0.24021506,0.11592995,0.36705953,0.15528917,0.121506244
736,0.0,0.36731306,0.37687984,0.13333155,0.08220664,0.040268842
737,3.0,0.26601842,0.34880424,0.18255252,0.15610206,0.046522714
738,1.0,0.2863386,0.41724694,0.16981569,0.083279885,0.043318845
739,0.0,0.22467566,0.15063867,0.26657447,0.27398035,0.08413084
740,1.0,0.92454344,0.046337187,0.018705549,0.005737807,0.004676024
741,1.0,0.18747588,0.1226778,0.2741584,0.2801684,0.13551946
742,1.0,0.30126354,0.14910801,0.24258384,0.21491185,0.092132755
743,0.0,0.98129684,0.010070394,0.005402934,0.001547199,0.0016826894
744,0.0,0.9950676,0.0026477952,0.0007926287,0.0011184986,0.0003734663
745,3.0,0.37306297,0.3119208,0.15603358,0.105293214,0.05368945
746,3.0,0.16670327,0.12525454,0.27149191,0.26253274,0.17401753
747,0.0,0.97638845,0.013186813,0.0071980148,0.0018893542,0.0013373999
748,2.0,0.33804563,0.2725365,0.20354104,0.10796654,0.077910304
749,0.0,0.9942578,0.004448753,0.00068074383,0.0003300821,0.00028268716
750,0.0,0.39376548,0.18851265,0.18654376,0.1426861,0.08849198
751,3.0,0.21675679,0.14769936,0.225325,0.28539854,0.12482029
752,2.0,0.30693185,0.16132773,0.22696705,0.18649977,0.11827361
753,2.0,0.83691645,0.06918422,0.06701001,0.013021913,0.013867427
754,2.0,0.22772561,0.15840773,0.29587147,0.2132229,0.10477227
755,3.0,0.1484451,0.11587442,0.24027508,0.3388823,0.15652318
756,1.0,0.27713737,0.4225815,0.1334552,0.10950314,0.057322763
757,2.0,0.24933363,0.22851321,0.35056347,0.119216286,0.052373454
758,2.0,0.20112291,0.1470081,0.29557922,0.230847,0.12544279
759,3.0,0.1426791,0.088970184,0.27240503,0.33334842,0.1625973
760,3.0,0.281054,0.18615761,0.27783635,0.16078125,0.094170816
761,3.0,0.15044546,0.16107823,0.262898,0.3336355,0.09194283
762,0.0,0.86222744,0.07517394,0.03982749,0.013744613,0.009026548
763,2.0,0.22802255,0.15551955,0.26430485,0.21944581,0.13270724
764,1.0,0.26285988,0.6162113,0.01027663,0.1061805,0.0044717127
765,2.0,0.23354737,0.1424784,0.29396546,0.20524165,0.124767125
766,0.0,0.963514,0.0146002965,0.014990236,0.0038900422,0.0030053665
767,2.0,0.36191994,0.14475438,0.26373702,0.14534657,0.08424212
768,2.0,0.21723843,0.18208985,0.27241722,0.22702679,0.101227716
769,0.0,0.9438727,0.031549983,0.014820425,0.005218892,0.0045379526
770,0.0,0.81022894,0.15257359,0.0067256456,0.028287007,0.002184922
771,0.0,0.9918417,0.0057341508,0.0010965616,0.0009861481,0.0003415038
772,2.0,0.7636905,0.10386483,0.09313209,0.026264679,0.013047975
773,2.0,0.3328683,0.13536923,0.24864152,0.16459845,0.118522495
774,0.0,0.91846496,0.047609363,0.018525055,0.009249953,0.0061506005
775,2.0,0.2700683,0.2767847,0.25012362,0.13728964,0.06573372
776,2.0,0.08965623,0.135939,0.2778796,0.4646744,0.031850796
777,1.0,0.22039264,0.3808647,0.1900818,0.1408729,0.067787915
778,1.0,0.2380753,0.2080079,0.20183843,0.23303269,0.11904571
779,0.0,0.94788355,0.037602775,0.007993311,0.0040796897,0.0024407553
780,3.0,0.22528277,0.13211665,0.25039816,0.25195718,0.14024523
781,1.0,0.96052206,0.02899961,0.005924482,0.002605076,0.0019487853
782,3.0,0.19989243,0.16942884,0.24838844,0.25697318,0.12531716
783,0.0,0.78696376,0.12009655,0.048158787,0.032872155,0.011908629
784,0.0,0.99604934,0.0030103477,0.00050252647,0.00029381405,0.00014401291
785,0.0,0.9749076,0.016890222,0.0047095995,0.0020704765,0.0014220002
786,2.0,0.19227563,0.18081824,0.33419865,0.19281906,0.099888414
787,4.0,0.24768288,0.15690488,0.24367304,0.23188321,0.11985596
788,3.0,0.2655099,0.5236614,0.017499665,0.18765813,0.0056708995
789,0.0,0.8903606,0.053428296,0.03699438,0.013398751,0.00581791
790,0.0,0.97622675,0.014601733,0.0055990494,0.002161144,0.001411341
791,2.0,0.17344223,0.10106699,0.30714297,0.27183565,0.14651215
792,0.0,0.9939501,0.003037914,0.0021742082,0.00049122726,0.00034648026
793,0.0,0.9889789,0.0061603943,0.0031742007,0.0009719382,0.00071457424
794,2.0,0.20449601,0.12749197,0.27884752,0.2670784,0.12208612
795,0.0,0.9919537,0.00584972,0.0012071516,0.0007686353,0.0002208891
796,2.0,0.22580078,0.17769271,0.25675875,0.2004625,0.13928527
797,2.0,0.63094217,0.17120929,0.13542627,0.039502315,0.022919994
798,2.0,0.26401648,0.13581935,0.2703485,0.19200124,0.13781446
799,0.0,0.999238,0.0004120742,0.00018341168,7.0148184e-05,9.6353535e-05
800,3.0,0.21054636,0.15786481,0.31690007,0.19500837,0.11968041
801,0.0,0.35115623,0.31829375,0.18338971,0.08846055,0.05869972
802,2.0,0.3173429,0.17082769,0.29837856,0.13245854,0.08099237
803,2.0,0.2137709,0.1423557,0.273383,0.21717934,0.15331109
804,1.0,0.18448885,0.1680526,0.23534302,0.25002986,0.16208571
805,0.0,0.97581744,0.012903333,0.0053605298,0.0048658713,0.0010528029
806,1.0,0.30392203,0.19460495,0.23757443,0.15967597,0.10422258
807,0.0,0.84284145,0.101579204,0.03380293,0.012069571,0.009706811
